run_label,stage,source,json_path,family_id,task_family,suite_id,layer,mode,profile,row_type,validated_replay_count,exact_replay_count,validated_downgraded_reuse_count,answer_restoration_replay_count,replay_target_round_count,replay_observed_round_count,replay_missing_target_round_count,replay_unexpected_round_count,history_target_round_count,history_observed_reuse_round_count,history_missing_target_round_count,skipped_step_count,artifact_reuse_count,history_reuse_gain,history_step_reduction_count,reuse_gain,memory_match_count,memory_commit_count,memory_exact_replay_candidate_count
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay.json,layers.3.cases.5.audit_summary.replay,cross_period_financial,,,,,,benchmark_report_json,1,0,,,,,,,,,,1,,1,1,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay.json,layers.3.cases.5.metrics,cross_period_financial,,,,,,benchmark_report_json,1,0,1,0,,,,,,,,1,0,1,1,1,1,2,0
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay.json,layers.3.cases.6,cross_period_financial_analysis,cross_period_financial_analysis,,,,,benchmark_report_json,0,0,0,0,,,,,,,,0,2,1,1,0,2,2,0
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay.json,layers.3.cases.6.audit_summary.replay,cross_period_financial,,,,,,benchmark_report_json,0,0,,,,,,,,,,0,,1,1,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay.json,layers.3.cases.6.metrics,cross_period_financial,,,,,,benchmark_report_json,0,0,0,0,,,,,,,,0,2,1,1,0,2,2,0
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay.json,layers.3.cases.7,cross_period_financial_analysis,cross_period_financial_analysis,,,,,benchmark_report_json,1,0,1,0,,,,,,,,1,0,0,0,1,1,2,0
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay.json,layers.3.cases.7.audit_summary.replay,cross_period_financial,,,,,,benchmark_report_json,1,0,,,,,,,,,,1,,0,0,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay.json,layers.3.cases.7.metrics,cross_period_financial,,,,,,benchmark_report_json,1,0,1,0,,,,,,,,1,0,0,0,1,1,2,0
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay.json,layers.3.cases.8,cross_period_financial_analysis,cross_period_financial_analysis,,,,,benchmark_report_json,0,0,0,0,,,,,,,,0,2,1,2,0,2,2,0
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay.json,layers.3.cases.8.audit_summary.replay,cross_period_financial,,,,,,benchmark_report_json,0,0,,,,,,,,,,0,,1,2,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay.json,layers.3.cases.8.metrics,cross_period_financial,,,,,,benchmark_report_json,0,0,0,0,,,,,,,,0,2,1,2,0,2,2,0
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay.json,layers.3.cases.9,cross_period_financial_analysis,cross_period_financial_analysis,,,,,benchmark_report_json,0,0,0,0,,,,,,,,0,7,1,2,0,3,2,0
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay.json,layers.3.cases.9.audit_summary.replay,cross_period_financial,,,,,,benchmark_report_json,0,0,,,,,,,,,,0,,1,2,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay.json,layers.3.cases.9.metrics,cross_period_financial,,,,,,benchmark_report_json,0,0,0,0,,,,,,,,0,7,1,2,0,3,2,0
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay.json,layers.3.telemetry_summary,cross_period_financial,,,,,,benchmark_report_json,4,0,4,0,,,,,,,,4,16,8,12,4,18,20,0
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/L1/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay-L1.json,,cross_period_financial_v1,cross_period_financial_v1,v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay,L1,api,typed control only,benchmark_report_json,0,0,0,0,,,,,,,,0,0,0,0,0,18,20,0
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/L1/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay-L1.json,cases.0,cross_period_financial_analysis,cross_period_financial_analysis,,,,,benchmark_report_json,0,0,0,0,,,,,,,,0,0,0,0,0,0,2,0
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/L1/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay-L1.json,cases.0.audit_summary.replay,cross_period_financial,,,,,,benchmark_report_json,0,0,,,,,,,,,,0,,0,0,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/L1/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay-L1.json,cases.0.metrics,cross_period_financial,,,,,,benchmark_report_json,0,0,0,0,,,,,,,,0,0,0,0,0,0,2,0
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/L1/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay-L1.json,cases.1,cross_period_financial_analysis,cross_period_financial_analysis,,,,,benchmark_report_json,0,0,0,0,,,,,,,,0,0,0,0,0,1,2,0
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/L1/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay-L1.json,cases.1.audit_summary.replay,cross_period_financial,,,,,,benchmark_report_json,0,0,,,,,,,,,,0,,0,0,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/L1/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay-L1.json,cases.1.metrics,cross_period_financial,,,,,,benchmark_report_json,0,0,0,0,,,,,,,,0,0,0,0,0,1,2,0
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/L1/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay-L1.json,cases.2,cross_period_financial_analysis,cross_period_financial_analysis,,,,,benchmark_report_json,0,0,0,0,,,,,,,,0,0,0,0,0,2,2,0
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/L1/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay-L1.json,cases.2.audit_summary.replay,cross_period_financial,,,,,,benchmark_report_json,0,0,,,,,,,,,,0,,0,0,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/L1/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay-L1.json,cases.2.metrics,cross_period_financial,,,,,,benchmark_report_json,0,0,0,0,,,,,,,,0,0,0,0,0,2,2,0
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/L1/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay-L1.json,cases.3,cross_period_financial_analysis,cross_period_financial_analysis,,,,,benchmark_report_json,0,0,0,0,,,,,,,,0,0,0,0,0,3,2,0
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/L1/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay-L1.json,cases.3.audit_summary.replay,cross_period_financial,,,,,,benchmark_report_json,0,0,,,,,,,,,,0,,0,0,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/L1/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay-L1.json,cases.3.metrics,cross_period_financial,,,,,,benchmark_report_json,0,0,0,0,,,,,,,,0,0,0,0,0,3,2,0
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/L1/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay-L1.json,cases.4,cross_period_financial_analysis,cross_period_financial_analysis,,,,,benchmark_report_json,0,0,0,0,,,,,,,,0,0,0,0,0,3,2,0
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/L1/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay-L1.json,cases.4.audit_summary.replay,cross_period_financial,,,,,,benchmark_report_json,0,0,,,,,,,,,,0,,0,0,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/L1/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay-L1.json,cases.4.metrics,cross_period_financial,,,,,,benchmark_report_json,0,0,0,0,,,,,,,,0,0,0,0,0,3,2,0
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/L1/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay-L1.json,cases.5,cross_period_financial_analysis,cross_period_financial_analysis,,,,,benchmark_report_json,0,0,0,0,,,,,,,,0,0,0,0,0,1,2,0
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/L1/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay-L1.json,cases.5.audit_summary.replay,cross_period_financial,,,,,,benchmark_report_json,0,0,,,,,,,,,,0,,0,0,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/L1/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay-L1.json,cases.5.metrics,cross_period_financial,,,,,,benchmark_report_json,0,0,0,0,,,,,,,,0,0,0,0,0,1,2,0
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/L1/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay-L1.json,cases.6,cross_period_financial_analysis,cross_period_financial_analysis,,,,,benchmark_report_json,0,0,0,0,,,,,,,,0,0,0,0,0,2,2,0
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/L1/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay-L1.json,cases.6.audit_summary.replay,cross_period_financial,,,,,,benchmark_report_json,0,0,,,,,,,,,,0,,0,0,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/L1/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay-L1.json,cases.6.metrics,cross_period_financial,,,,,,benchmark_report_json,0,0,0,0,,,,,,,,0,0,0,0,0,2,2,0
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/L1/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay-L1.json,cases.7,cross_period_financial_analysis,cross_period_financial_analysis,,,,,benchmark_report_json,0,0,0,0,,,,,,,,0,0,0,0,0,1,2,0
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/L1/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay-L1.json,cases.7.audit_summary.replay,cross_period_financial,,,,,,benchmark_report_json,0,0,,,,,,,,,,0,,0,0,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/L1/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay-L1.json,cases.7.metrics,cross_period_financial,,,,,,benchmark_report_json,0,0,0,0,,,,,,,,0,0,0,0,0,1,2,0
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/runtime/L1/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x19_continuous_replay_cross_period_financial_api_local-continuous-replay-L1.json,cases.8,cross_period_financial_analysis,cross_period_financial_analysis,,,,,benchmark_report_json,0,0,0,0,,,,,,,,0,0,0,0,0,2,2,0
